sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
653,F,71.62,Others,62.26,Central,Science,86.56,Comm&Mgmt,Yes,80.07,Mkt&Fin,70.13,Placed,317911.0
654,M,62.0,Others,70.94,Central,Science,65.36,Sci&Tech,No,88.02,Mkt&Fin,66.61,Not Placed,0.0
655,M,82.34,Others,66.04,Others,Commerce,71.5,Comm&Mgmt,Yes,65.98,Mkt&Fin,65.42,Placed,243988.0
656,F,67.59,Others,64.58,Others,Commerce,63.65,Comm&Mgmt,No,56.16,Mkt&Fin,62.13,Not Placed,0.0
657,M,81.28,Central,86.83,Central,Commerce,65.99,Comm&Mgmt,Yes,55.88,Mkt&Fin,51.21,Placed,443182.0
658,M,50.98,Central,49.97,Others,Commerce,71.59,Comm&Mgmt,No,90.34,Mkt&HR,62.05,Not Placed,0.0
659,M,66.5,Others,52.3,Others,Commerce,52.86,Comm&Mgmt,No,53.77,Mkt&Fin,53.91,Placed,248071.0
660,F,86.74,Others,97.03,Others,Science,73.17,Sci&Tech,No,66.02,Mkt&Fin,70.92,Placed,363527.0
661,M,83.48,Others,77.19,Central,Science,72.37,Comm&Mgmt,Yes,51.24,Mkt&Fin,61.28,Placed,257962.0
662,M,56.28,Others,82.34,Others,Science,72.36,Comm&Mgmt,No,58.4,Mkt&Fin,61.0,Placed,200000.0
663,F,68.54,Others,79.15,Others,Commerce,77.83,Comm&Mgmt,No,87.88,Mkt&HR,60.86,Placed,288364.0
664,F,69.34,Others,71.88,Others,Commerce,65.87,Comm&Mgmt,No,82.52,Mkt&Fin,69.3,Not Placed,0.0
665,M,62.63,Central,88.06,Central,Commerce,69.95,Comm&Mgmt,Yes,92.11,Mkt&HR,54.34,Placed,410513.0
666,M,70.71,Central,77.83,Central,Commerce,77.27,Comm&Mgmt,Yes,88.58,Mkt&Fin,70.45,Placed,337322.0
667,M,67.94,Central,61.45,Central,Commerce,52.51,Comm&Mgmt,No,77.61,Mkt&HR,57.28,Not Placed,0.0
668,F,87.91,Central,76.4,Others,Science,65.67,Comm&Mgmt,Yes,81.01,Mkt&HR,69.73,Placed,200000.0
669,M,75.55,Central,65.37,Central,Science,68.69,Comm&Mgmt,No,98.0,Mkt&HR,70.78,Placed,299905.0
670,M,53.7,Central,62.34,Others,Science,65.71,Comm&Mgmt,No,76.97,Mkt&Fin,72.42,Not Placed,0.0
671,M,59.52,Others,77.7,Central,Commerce,74.46,Comm&Mgmt,No,75.16,Mkt&Fin,70.25,Placed,200000.0
672,M,57.4,Others,61.23,Others,Science,70.95,Comm&Mgmt,Yes,56.83,Mkt&HR,58.51,Placed,362549.0
673,F,61.85,Others,47.35,Others,Commerce,67.34,Comm&Mgmt,No,60.88,Mkt&HR,61.72,Not Placed,0.0
674,M,63.8,Central,72.66,Others,Commerce,57.6,Others,No,80.5,Mkt&Fin,63.44,Not Placed,0.0
675,F,59.41,Others,75.3,Others,Commerce,75.91,Comm&Mgmt,No,50.0,Mkt&Fin,56.58,Placed,259831.0
676,M,61.42,Central,62.84,Central,Science,61.03,Comm&Mgmt,Yes,59.2,Mkt&HR,60.13,Not Placed,0.0
677,M,69.19,Others,71.81,Others,Science,64.3,Comm&Mgmt,Yes,70.97,Mkt&Fin,65.15,Not Placed,0.0
678,M,50.41,Others,61.83,Others,Commerce,50.51,Comm&Mgmt,No,68.73,Mkt&HR,54.26,Not Placed,0.0
679,F,46.29,Central,50.95,Central,Commerce,64.51,Comm&Mgmt,Yes,56.86,Mkt&HR,73.52,Placed,0.0
680,M,54.0,Central,51.81,Central,Commerce,72.28,Comm&Mgmt,No,66.99,Mkt&HR,57.44,Placed,247348.0
681,M,73.56,Others,54.54,Others,Commerce,55.23,Others,No,50.87,Mkt&Fin,57.91,Placed,237309.0
682,F,59.17,Central,78.21,Others,Science,76.29,Comm&Mgmt,No,81.73,Mkt&Fin,74.05,Placed,294894.0
683,M,65.85,Others,74.79,Central,Commerce,65.65,Comm&Mgmt,No,56.72,Mkt&Fin,60.61,Placed,200000.0
684,M,68.44,Central,67.29,Others,Arts,63.82,Comm&Mgmt,No,61.17,Mkt&HR,68.35,Not Placed,0.0
685,M,67.64,Others,65.48,Others,Science,77.33,Comm&Mgmt,No,73.59,Mkt&HR,65.52,Placed,233012.0
686,M,79.37,Others,62.23,Others,Commerce,66.86,Comm&Mgmt,No,70.36,Mkt&Fin,65.29,Placed,200000.0
687,F,57.23,Others,65.24,Others,Commerce,71.3,Comm&Mgmt,No,65.93,Mkt&HR,65.46,Placed,200000.0
688,F,58.84,Central,55.67,Others,Science,54.24,Comm&Mgmt,No,92.39,Mkt&HR,51.83,Placed,0.0
689,M,68.13,Others,56.74,Others,Commerce,66.84,Sci&Tech,No,62.21,Mkt&HR,63.63,Not Placed,0.0
690,M,89.4,Others,77.35,Others,Commerce,79.21,Comm&Mgmt,No,70.21,Mkt&HR,69.27,Placed,317937.0
691,M,59.61,Central,65.98,Others,Science,61.31,Comm&Mgmt,No,79.61,Mkt&Fin,59.09,Placed,0.0
692,M,61.13,Central,51.42,Others,Commerce,58.63,Sci&Tech,Yes,53.81,Mkt&Fin,55.73,Not Placed,0.0
693,M,54.33,Others,54.97,Others,Commerce,63.13,Comm&Mgmt,No,55.31,Mkt&HR,59.19,Placed,200000.0
694,F,56.49,Central,42.39,Central,Science,54.1,Comm&Mgmt,No,60.91,Mkt&Fin,55.52,Not Placed,0.0
695,M,70.74,Central,59.05,Central,Science,70.61,Sci&Tech,No,69.96,Mkt&HR,61.14,Placed,429691.0
696,F,65.24,Others,52.11,Others,Commerce,58.24,Comm&Mgmt,No,70.81,Mkt&Fin,61.64,Not Placed,0.0
697,M,83.51,Others,87.33,Others,Science,80.55,Comm&Mgmt,No,97.17,Mkt&Fin,56.93,Placed,635260.0
698,M,50.06,Central,68.15,Others,Commerce,68.91,Comm&Mgmt,Yes,58.88,Mkt&HR,62.22,Not Placed,0.0
699,M,82.14,Central,74.34,Others,Commerce,66.96,Comm&Mgmt,Yes,58.7,Mkt&Fin,56.94,Placed,271867.0
700,M,79.5,Central,69.12,Others,Science,79.59,Comm&Mgmt,No,67.1,Mkt&Fin,56.81,Placed,420115.0
701,M,71.6,Central,63.24,Central,Commerce,69.76,Sci&Tech,Yes,83.17,Mkt&Fin,55.42,Placed,218551.0
702,M,60.84,Others,69.03,Others,Science,62.96,Comm&Mgmt,No,84.5,Mkt&Fin,61.11,Placed,260171.0
703,M,63.62,Central,71.61,Central,Commerce,68.33,Sci&Tech,Yes,74.71,Mkt&HR,64.2,Not Placed,0.0
704,M,76.22,Central,69.23,Central,Commerce,68.79,Comm&Mgmt,No,87.52,Mkt&Fin,55.44,Placed,380323.0
705,M,69.81,Central,60.68,Others,Arts,63.98,Comm&Mgmt,No,55.59,Mkt&Fin,61.87,Not Placed,0.0
706,F,70.78,Central,74.83,Others,Commerce,70.09,Comm&Mgmt,No,79.65,Mkt&Fin,65.32,Placed,200000.0
707,M,52.16,Central,56.8,Central,Commerce,63.81,Comm&Mgmt,No,59.73,Mkt&Fin,58.24,Placed,200000.0
708,F,67.03,Central,75.04,Central,Commerce,68.24,Comm&Mgmt,No,69.57,Mkt&HR,71.51,Not Placed,0.0
709,M,40.89,Central,43.02,Central,Commerce,50.24,Comm&Mgmt,No,62.79,Mkt&HR,53.61,Not Placed,0.0
710,M,73.7,Others,78.8,Others,Commerce,76.58,Comm&Mgmt,No,90.77,Mkt&HR,58.97,Placed,368497.0
711,M,42.32,Central,41.8,Others,Science,60.81,Sci&Tech,No,75.84,Mkt&Fin,53.93,Not Placed,0.0
712,M,49.66,Central,48.06,Others,Commerce,64.75,Comm&Mgmt,No,58.71,Mkt&HR,60.79,Placed,290753.0
713,F,80.58,Central,90.11,Others,Commerce,75.95,Comm&Mgmt,No,78.31,Mkt&HR,63.49,Placed,304303.0
714,M,64.32,Central,68.76,Others,Science,65.24,Sci&Tech,No,87.46,Mkt&HR,53.58,Placed,200868.0
715,M,72.65,Central,67.5,Others,Science,72.32,Sci&Tech,No,52.63,Mkt&HR,64.23,Placed,200000.0
716,M,53.3,Others,43.84,Others,Commerce,65.56,Comm&Mgmt,Yes,64.55,Mkt&HR,59.4,Placed,245477.0
717,M,71.27,Central,81.69,Others,Commerce,69.3,Sci&Tech,No,55.8,Mkt&Fin,57.03,Placed,450411.0
718,F,67.96,Central,64.72,Others,Science,76.37,Comm&Mgmt,No,81.13,Mkt&Fin,64.46,Placed,214380.0
719,F,72.93,Others,65.11,Others,Commerce,57.64,Sci&Tech,Yes,95.69,Mkt&HR,75.47,Not Placed,0.0
720,M,60.88,Others,61.75,Central,Commerce,54.86,Comm&Mgmt,No,58.51,Mkt&HR,58.85,Placed,223592.0
721,M,54.12,Others,65.47,Others,Commerce,73.83,Comm&Mgmt,Yes,62.09,Mkt&Fin,58.87,Not Placed,0.0
722,M,68.38,Central,64.73,Others,Commerce,73.34,Comm&Mgmt,No,63.01,Mkt&Fin,63.31,Not Placed,0.0
723,M,67.6,Central,60.5,Central,Commerce,73.54,Comm&Mgmt,No,63.27,Mkt&HR,55.47,Placed,200000.0
724,M,81.79,Others,80.97,Others,Science,71.38,Comm&Mgmt,No,78.84,Mkt&Fin,64.66,Placed,238145.0
725,F,89.4,Central,76.58,Others,Science,86.75,Comm&Mgmt,No,54.48,Mkt&HR,73.9,Placed,317075.0
726,M,76.19,Others,59.79,Others,Commerce,68.15,Comm&Mgmt,No,50.0,Mkt&HR,70.11,Placed,200000.0
727,F,73.65,Others,75.04,Others,Commerce,76.58,Comm&Mgmt,No,85.75,Mkt&HR,54.82,Not Placed,0.0
728,M,47.03,Central,67.78,Others,Commerce,56.05,Comm&Mgmt,Yes,72.72,Mkt&Fin,51.59,Placed,331599.0
729,M,61.07,Others,65.58,Others,Science,62.31,Comm&Mgmt,No,76.83,Mkt&Fin,62.87,Not Placed,0.0
730,M,68.83,Others,77.71,Others,Science,58.78,Comm&Mgmt,No,89.59,Mkt&HR,76.28,Placed,200000.0
731,F,63.97,Central,73.17,Others,Science,67.41,Comm&Mgmt,No,74.04,Mkt&HR,66.82,Placed,229909.0
732,M,79.31,Others,55.14,Others,Science,71.14,Comm&Mgmt,No,94.57,Mkt&HR,57.8,Placed,200000.0
733,M,71.9,Central,61.51,Others,Arts,69.62,Sci&Tech,No,93.83,Mkt&Fin,60.56,Placed,223028.0
734,M,52.6,Others,69.25,Others,Commerce,58.7,Comm&Mgmt,Yes,64.3,Mkt&Fin,52.23,Placed,200000.0
735,M,64.64,Others,56.57,Others,Science,66.47,Sci&Tech,No,63.43,Mkt&HR,59.36,Not Placed,0.0
736,F,82.9,Others,63.7,Others,Science,77.77,Comm&Mgmt,No,98.0,Mkt&Fin,68.56,Placed,340136.0
737,M,80.07,Central,69.48,Others,Commerce,73.16,Sci&Tech,No,67.04,Mkt&HR,67.66,Placed,200000.0
738,M,66.19,Others,70.42,Others,Commerce,68.4,Comm&Mgmt,No,73.96,Mkt&Fin,56.14,Placed,291709.0
739,M,69.15,Others,67.59,Others,Arts,80.66,Sci&Tech,Yes,56.13,Mkt&Fin,72.48,Placed,276039.0
740,M,76.42,Others,65.65,Others,Arts,77.64,Sci&Tech,Yes,62.58,Mkt&Fin,51.21,Placed,323754.0
741,M,60.38,Central,72.51,Others,Commerce,66.98,Comm&Mgmt,No,64.64,Mkt&HR,51.21,Placed,200000.0
742,F,61.4,Central,69.91,Others,Arts,66.88,Comm&Mgmt,Yes,77.66,Mkt&Fin,60.01,Placed,307791.0
743,M,66.06,Others,61.21,Others,Arts,61.08,Comm&Mgmt,Yes,77.35,Mkt&Fin,59.24,Not Placed,0.0
744,M,71.64,Central,62.7,Others,Commerce,59.18,Comm&Mgmt,Yes,86.58,Mkt&Fin,63.42,Not Placed,0.0
745,M,81.65,Central,77.53,Others,Commerce,72.33,Comm&Mgmt,Yes,96.13,Mkt&Fin,65.31,Placed,248631.0
746,M,59.01,Others,62.19,Others,Commerce,70.02,Comm&Mgmt,No,83.8,Mkt&Fin,59.1,Placed,0.0
747,F,54.5,Central,54.99,Central,Commerce,74.09,Comm&Mgmt,No,65.87,Mkt&HR,60.19,Placed,200000.0
748,M,65.96,Central,55.6,Central,Science,53.84,Comm&Mgmt,No,72.83,Mkt&Fin,64.37,Placed,200000.0
749,F,68.46,Central,63.02,Others,Science,70.34,Others,No,57.49,Mkt&Fin,70.55,Not Placed,0.0
750,M,50.24,Central,67.22,Central,Commerce,68.45,Comm&Mgmt,No,69.63,Mkt&Fin,65.24,Placed,200000.0
751,F,74.76,Others,57.2,Others,Commerce,69.62,Sci&Tech,Yes,80.86,Mkt&HR,76.29,Not Placed,0.0
752,M,62.28,Central,64.04,Others,Commerce,65.54,Comm&Mgmt,No,50.0,Mkt&HR,59.85,Placed,200000.0
753,M,52.24,Central,38.42,Central,Commerce,61.43,Comm&Mgmt,No,62.2,Mkt&HR,52.03,Placed,0.0
754,F,67.59,Others,65.57,Others,Commerce,70.18,Comm&Mgmt,No,72.04,Mkt&Fin,75.52,Placed,200000.0
755,M,59.48,Others,62.33,Others,Science,63.87,Comm&Mgmt,Yes,62.86,Mkt&HR,70.38,Placed,240543.0
756,M,55.55,Central,61.06,Central,Science,52.33,Comm&Mgmt,No,76.42,Mkt&HR,67.34,Placed,276923.0
757,F,79.38,Others,82.46,Others,Commerce,77.16,Sci&Tech,No,55.39,Mkt&HR,69.32,Placed,318999.0
758,F,80.2,Central,65.59,Others,Commerce,69.47,Comm&Mgmt,Yes,84.17,Mkt&HR,61.55,Placed,267353.0
759,F,76.96,Central,91.58,Others,Commerce,65.59,Comm&Mgmt,Yes,95.24,Mkt&Fin,61.84,Placed,329317.0
760,M,66.95,Central,73.82,Central,Science,74.41,Comm&Mgmt,Yes,73.45,Mkt&Fin,63.79,Placed,294279.0
761,M,53.19,Central,61.86,Others,Commerce,65.85,Comm&Mgmt,No,56.42,Mkt&HR,67.26,Not Placed,0.0
762,M,75.77,Others,68.65,Central,Commerce,74.49,Comm&Mgmt,No,63.18,Mkt&HR,61.06,Not Placed,0.0
763,M,64.54,Others,77.59,Others,Science,55.48,Comm&Mgmt,Yes,76.83,Mkt&Fin,52.6,Placed,214625.0
764,M,81.72,Others,64.47,Others,Science,84.64,Comm&Mgmt,No,58.16,Mkt&Fin,65.67,Placed,200000.0
765,M,69.63,Central,65.68,Central,Science,67.58,Sci&Tech,No,79.56,Mkt&Fin,58.71,Placed,252073.0
766,F,82.81,Others,60.7,Others,Commerce,64.49,Comm&Mgmt,Yes,62.45,Mkt&HR,68.45,Not Placed,0.0
767,M,71.0,Central,60.26,Central,Commerce,71.87,Comm&Mgmt,No,77.77,Mkt&Fin,58.57,Placed,265964.0
768,M,84.54,Others,90.06,Others,Commerce,69.59,Comm&Mgmt,No,75.88,Mkt&Fin,64.14,Placed,332389.0
769,M,58.14,Others,47.43,Others,Arts,55.3,Comm&Mgmt,No,63.52,Mkt&HR,51.21,Not Placed,0.0
770,M,88.67,Others,77.01,Others,Science,67.67,Sci&Tech,No,65.81,Mkt&HR,61.78,Placed,341547.0
771,F,51.04,Others,59.02,Central,Science,63.86,Sci&Tech,Yes,60.3,Mkt&Fin,66.42,Not Placed,0.0
772,F,61.21,Others,60.19,Others,Science,67.9,Comm&Mgmt,No,58.35,Mkt&Fin,70.11,Placed,312375.0
773,M,68.96,Others,63.84,Others,Commerce,69.68,Comm&Mgmt,No,58.8,Mkt&HR,62.86,Placed,254404.0
774,F,62.03,Others,59.57,Others,Commerce,60.16,Comm&Mgmt,No,55.09,Mkt&Fin,55.27,Placed,221173.0
775,F,86.83,Others,69.25,Central,Science,68.54,Comm&Mgmt,Yes,93.99,Mkt&Fin,67.55,Placed,372380.0
776,M,67.06,Central,70.86,Others,Science,72.54,Sci&Tech,No,92.98,Mkt&HR,72.18,Placed,264003.0
777,F,75.63,Others,58.3,Others,Science,85.18,Sci&Tech,No,71.63,Mkt&Fin,68.2,Placed,228595.0
778,M,44.11,Central,55.22,Others,Commerce,53.93,Comm&Mgmt,No,59.71,Mkt&HR,68.69,Not Placed,0.0
779,M,54.91,Central,60.32,Others,Commerce,60.98,Comm&Mgmt,Yes,56.59,Mkt&HR,61.55,Placed,369685.0
780,M,78.97,Others,78.74,Others,Commerce,75.22,Comm&Mgmt,Yes,78.95,Mkt&Fin,65.01,Placed,393714.0
781,F,62.38,Central,68.21,Central,Commerce,72.94,Others,No,58.92,Mkt&Fin,51.62,Not Placed,0.0
782,M,62.22,Central,54.52,Others,Commerce,65.91,Comm&Mgmt,Yes,72.5,Mkt&HR,56.08,Placed,200000.0
783,M,64.13,Central,70.57,Others,Science,60.69,Comm&Mgmt,Yes,64.95,Mkt&Fin,70.17,Placed,200000.0
784,F,67.39,Others,73.01,Others,Commerce,69.9,Comm&Mgmt,Yes,71.52,Mkt&HR,63.84,Not Placed,0.0
785,M,61.77,Others,55.86,Others,Commerce,69.75,Sci&Tech,No,52.94,Mkt&Fin,72.96,Placed,279405.0
786,M,67.46,Central,70.08,Others,Commerce,62.07,Comm&Mgmt,No,89.81,Mkt&Fin,65.97,Placed,401477.0
787,M,75.57,Central,73.26,Others,Commerce,77.46,Comm&Mgmt,Yes,51.08,Mkt&HR,70.71,Not Placed,0.0
788,M,66.85,Central,66.2,Central,Science,71.9,Comm&Mgmt,No,53.91,Mkt&Fin,59.52,Placed,301895.0
789,M,63.36,Others,55.84,Others,Commerce,51.63,Comm&Mgmt,No,59.41,Mkt&HR,54.12,Not Placed,0.0
790,M,55.22,Others,65.33,Others,Commerce,61.89,Comm&Mgmt,Yes,62.71,Mkt&Fin,54.43,Placed,0.0
791,M,74.07,Central,53.92,Central,Science,59.94,Comm&Mgmt,No,80.31,Mkt&HR,67.77,Placed,200000.0
792,M,77.99,Others,91.11,Others,Arts,73.28,Comm&Mgmt,Yes,61.34,Mkt&Fin,72.11,Placed,315123.0
793,F,63.52,Central,74.96,Central,Commerce,69.34,Others,Yes,81.98,Mkt&Fin,66.89,Placed,347203.0
794,M,60.41,Central,66.92,Others,Science,63.17,Comm&Mgmt,No,56.81,Mkt&HR,56.79,Placed,200000.0
795,M,83.81,Others,96.48,Others,Commerce,71.31,Comm&Mgmt,No,61.82,Mkt&Fin,70.17,Placed,331475.0
796,F,81.02,Central,60.58,Others,Science,68.69,Comm&Mgmt,No,71.74,Mkt&HR,70.2,Placed,364174.0
797,M,63.29,Central,57.89,Others,Arts,65.12,Sci&Tech,No,64.77,Mkt&HR,60.44,Not Placed,0.0
798,M,71.97,Central,63.93,Central,Commerce,75.93,Comm&Mgmt,No,65.93,Mkt&HR,52.08,Placed,479491.0
799,M,48.7,Central,66.88,Central,Science,70.86,Comm&Mgmt,Yes,76.19,Mkt&Fin,60.07,Not Placed,0.0
800,M,74.95,Central,70.04,Others,Commerce,65.26,Comm&Mgmt,Yes,55.25,Mkt&Fin,59.83,Placed,200000.0
801,F,79.69,Others,67.92,Others,Commerce,74.19,Comm&Mgmt,Yes,62.43,Mkt&Fin,68.43,Placed,200000.0
802,M,53.38,Others,65.85,Others,Commerce,62.73,Comm&Mgmt,No,74.0,Mkt&Fin,57.51,Not Placed,0.0
803,M,64.59,Central,68.48,Central,Commerce,67.76,Comm&Mgmt,Yes,89.19,Mkt&HR,55.21,Placed,309103.0
804,M,61.61,Others,73.04,Others,Science,56.84,Comm&Mgmt,Yes,64.25,Mkt&Fin,55.98,Not Placed,0.0
805,M,64.3,Central,68.0,Central,Science,75.46,Sci&Tech,No,98.0,Mkt&HR,67.97,Placed,307375.0
806,M,65.9,Others,57.33,Central,Science,61.97,Sci&Tech,No,56.92,Mkt&Fin,62.14,Not Placed,0.0
807,F,51.51,Others,55.86,Others,Science,59.39,Comm&Mgmt,Yes,64.22,Mkt&Fin,60.88,Not Placed,0.0
808,M,66.08,Others,71.59,Others,Commerce,54.77,Comm&Mgmt,No,70.31,Mkt&Fin,54.9,Placed,269401.0
809,M,84.86,Others,67.41,Others,Science,74.34,Sci&Tech,No,68.35,Mkt&Fin,62.98,Placed,206609.0
810,M,82.2,Others,69.98,Others,Science,73.09,Sci&Tech,No,96.01,Mkt&HR,66.12,Placed,351118.0
811,M,80.69,Central,63.12,Others,Commerce,71.29,Comm&Mgmt,No,83.81,Mkt&HR,68.66,Placed,0.0
812,F,51.87,Central,42.5,Others,Commerce,56.3,Comm&Mgmt,No,50.0,Mkt&HR,58.7,Not Placed,0.0
813,M,75.62,Central,76.42,Central,Commerce,66.88,Comm&Mgmt,Yes,97.77,Mkt&Fin,69.14,Placed,355647.0
814,F,78.92,Others,65.4,Others,Commerce,65.92,Comm&Mgmt,No,56.76,Mkt&HR,61.4,Placed,294828.0
815,M,81.47,Central,63.19,Central,Arts,65.85,Sci&Tech,Yes,83.06,Mkt&HR,63.8,Placed,509807.0
816,M,43.59,Central,68.66,Central,Commerce,61.6,Comm&Mgmt,No,54.24,Mkt&Fin,62.26,Placed,233262.0
817,M,45.44,Others,49.33,Others,Commerce,51.99,Comm&Mgmt,No,58.3,Mkt&HR,51.93,Not Placed,0.0
818,F,64.06,Others,45.63,Others,Commerce,54.42,Comm&Mgmt,No,72.21,Mkt&HR,63.04,Not Placed,0.0
819,M,52.55,Others,55.24,Others,Commerce,57.43,Sci&Tech,No,66.94,Mkt&HR,51.86,Not Placed,0.0
820,M,64.31,Central,53.31,Others,Science,65.25,Comm&Mgmt,No,67.99,Mkt&Fin,66.8,Placed,224335.0
821,F,84.86,Others,78.78,Others,Commerce,86.84,Sci&Tech,No,73.01,Mkt&Fin,73.1,Placed,500424.0
822,M,69.5,Central,92.73,Central,Commerce,72.01,Comm&Mgmt,No,57.54,Mkt&Fin,57.21,Placed,613073.0
823,M,56.88,Others,63.86,Others,Science,63.37,Comm&Mgmt,Yes,73.81,Mkt&Fin,53.84,Placed,258072.0
824,M,79.68,Others,60.46,Central,Commerce,61.55,Comm&Mgmt,No,66.87,Mkt&HR,55.08,Placed,0.0
825,M,72.83,Others,91.1,Others,Commerce,63.95,Comm&Mgmt,Yes,65.95,Mkt&Fin,60.42,Placed,308634.0
826,M,81.01,Others,63.51,Central,Commerce,63.86,Comm&Mgmt,Yes,57.06,Mkt&Fin,60.62,Placed,300921.0
827,M,67.15,Others,64.22,Central,Commerce,69.28,Comm&Mgmt,No,51.77,Mkt&Fin,60.26,Placed,268375.0
828,F,43.94,Central,58.04,Central,Science,53.42,Others,No,68.85,Mkt&Fin,51.21,Placed,0.0
829,M,58.71,Central,61.98,Central,Science,54.25,Comm&Mgmt,No,58.84,Mkt&Fin,55.83,Not Placed,0.0
830,M,61.2,Central,75.96,Central,Commerce,63.26,Others,No,80.97,Mkt&Fin,58.38,Placed,200000.0
831,M,74.87,Central,60.56,Central,Commerce,67.54,Sci&Tech,No,85.37,Mkt&HR,66.61,Placed,200000.0
832,M,58.57,Central,79.2,Others,Science,66.35,Comm&Mgmt,No,69.66,Mkt&Fin,59.33,Placed,236845.0
833,M,78.27,Others,85.05,Others,Commerce,73.04,Comm&Mgmt,No,60.85,Mkt&Fin,69.37,Placed,447774.0
834,M,57.36,Central,62.57,Others,Commerce,50.22,Comm&Mgmt,Yes,98.0,Mkt&Fin,59.87,Not Placed,0.0
835,M,49.2,Central,58.14,Central,Commerce,54.82,Comm&Mgmt,No,55.39,Mkt&Fin,58.89,Placed,200000.0
836,F,69.48,Others,66.6,Others,Arts,70.26,Comm&Mgmt,Yes,69.62,Mkt&Fin,64.47,Placed,428767.0
837,F,46.17,Central,46.06,Others,Commerce,61.09,Comm&Mgmt,No,75.69,Mkt&Fin,60.48,Placed,0.0
838,M,54.24,Others,57.25,Others,Commerce,59.88,Comm&Mgmt,No,79.28,Mkt&HR,70.09,Placed,200000.0
839,F,60.68,Central,65.71,Others,Commerce,56.58,Comm&Mgmt,Yes,50.0,Mkt&Fin,62.81,Not Placed,0.0
840,M,86.18,Others,70.81,Others,Science,91.0,Sci&Tech,No,94.28,Mkt&Fin,72.01,Placed,322295.0
841,M,79.22,Central,77.92,Central,Science,76.77,Comm&Mgmt,No,60.78,Mkt&HR,65.46,Placed,308843.0
842,F,65.47,Others,62.02,Others,Commerce,66.79,Comm&Mgmt,No,71.79,Mkt&Fin,69.45,Placed,200000.0
843,M,68.95,Central,81.36,Central,Commerce,67.1,Comm&Mgmt,No,82.27,Mkt&Fin,74.47,Placed,463864.0
844,M,89.4,Others,78.88,Others,Science,87.28,Comm&Mgmt,Yes,98.0,Mkt&Fin,57.28,Placed,685207.0
845,M,80.77,Central,96.05,Others,Commerce,68.03,Comm&Mgmt,Yes,96.4,Mkt&Fin,69.42,Placed,238107.0
846,M,45.6,Others,46.94,Central,Science,50.77,Comm&Mgmt,No,51.6,Mkt&HR,51.21,Placed,0.0
847,F,70.64,Central,73.1,Central,Science,63.84,Comm&Mgmt,No,77.86,Mkt&HR,59.75,Placed,311483.0
848,M,74.22,Others,62.31,Others,Science,71.9,Comm&Mgmt,Yes,91.51,Mkt&Fin,58.5,Placed,334555.0
849,M,57.22,Central,52.6,Central,Science,64.2,Sci&Tech,No,54.21,Mkt&HR,51.29,Placed,200000.0
850,M,48.73,Central,57.16,Others,Commerce,52.87,Sci&Tech,No,74.88,Mkt&HR,52.55,Placed,225986.0
851,M,59.02,Others,61.94,Others,Science,72.16,Sci&Tech,No,62.86,Mkt&Fin,68.76,Not Placed,0.0
852,F,63.72,Central,76.11,Others,Commerce,78.16,Comm&Mgmt,No,83.25,Mkt&Fin,66.76,Placed,274651.0
853,M,66.05,Others,59.17,Others,Commerce,65.63,Comm&Mgmt,No,89.62,Mkt&Fin,64.2,Not Placed,0.0
854,M,69.04,Central,58.5,Central,Arts,69.54,Comm&Mgmt,No,75.57,Mkt&HR,60.31,Placed,246144.0
855,M,62.96,Central,52.99,Others,Science,54.61,Comm&Mgmt,Yes,71.15,Mkt&Fin,57.02,Placed,200000.0
856,M,60.41,Others,71.83,Others,Commerce,62.26,Comm&Mgmt,No,60.68,Mkt&Fin,51.73,Placed,226852.0
857,M,71.27,Central,77.87,Central,Commerce,52.26,Comm&Mgmt,No,53.54,Mkt&Fin,71.8,Placed,200000.0
858,M,75.43,Others,84.42,Others,Science,65.41,Comm&Mgmt,Yes,68.07,Mkt&Fin,62.86,Placed,391817.0
859,F,79.16,Central,73.13,Central,Science,69.32,Comm&Mgmt,No,69.38,Mkt&HR,67.74,Placed,357925.0
860,M,76.39,Central,71.85,Central,Science,69.82,Sci&Tech,Yes,74.18,Mkt&HR,66.14,Placed,262357.0
861,M,70.37,Central,67.25,Central,Science,64.87,Sci&Tech,No,72.28,Mkt&Fin,55.84,Placed,208810.0
862,M,57.6,Central,70.35,Central,Commerce,63.14,Comm&Mgmt,No,94.44,Mkt&Fin,60.57,Placed,200000.0
863,M,61.4,Central,62.84,Central,Commerce,70.86,Comm&Mgmt,No,81.63,Mkt&Fin,60.92,Placed,288856.0
864,M,74.34,Others,61.91,Central,Commerce,66.19,Comm&Mgmt,No,95.81,Mkt&Fin,74.91,Placed,236229.0
865,F,58.75,Others,67.43,Others,Commerce,62.96,Comm&Mgmt,No,50.0,Mkt&HR,61.41,Not Placed,0.0
866,F,57.24,Others,63.08,Others,Science,60.9,Comm&Mgmt,No,74.19,Mkt&HR,60.62,Placed,200000.0
867,M,66.06,Others,64.15,Others,Science,56.52,Comm&Mgmt,No,77.09,Mkt&Fin,57.54,Placed,0.0
868,M,71.16,Others,68.11,Others,Science,60.79,Sci&Tech,Yes,67.41,Mkt&HR,62.16,Placed,285601.0
869,M,76.9,Others,67.99,Others,Science,63.55,Comm&Mgmt,No,60.68,Mkt&HR,56.41,Placed,227794.0
